"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO 50 MHz","50 MHz","29","0","EA8NF","IL28FB","189737","69","178791","62","","5,8 %","2","3,2 %","0,0 %","0,0 %","YO4FZX","4276","0","PWR(W): 100","TRX:","Ant: 4 ele YAGI","ASL(m):","",
"SO 50 MHz","50 MHz","30","0","TM87C","JN05KR","191258","139","178264","129","","6,8 %","1","0,9 %","0,0 %","0,0 %","EA8DKZ","2446","0","PWR(W): 100","TRX:","Ant: 5 elements TONA","ASL(m): 409","",
"SO 50 MHz","50 MHz","31","0","2E0NEY","IO81VK","180292","163","175629","159","","2,6 %","2","0,8 %","0,0 %","0,0 %","LZ8A","2232","0","PWR(W): 100","TRX: IC-7300","Ant: 5 ele","ASL(m): 140","",
"SO 50 MHz","50 MHz","32","0","F4EGZ","JN15MR","187167","137","175465","129","","6,3 %","2","1,3 %","0,8 %","0,0 %","UW5ZM","2203","0","PWR(W): 120","TRX:","Ant: 5 ELE YAGI","ASL(m): 600","",
"SO 50 MHz","50 MHz","33","0","OM6ABF","JN99CH","179236","182","174165","177","","2,8 %","7","3,4 %","0,0 %","0,0 %","EA8AQV","3711","0","PWR(W): 500","TRX:","Ant: 6el.YU1CF","ASL(m): 930","",
"SO 50 MHz","50 MHz","34","0","DL2OM","JO30SN","198014","199","169840","174","","14,2 %","11","5,5 %","25,3 %","0,0 %","EA8CTK","3210","0","PWR(W): 750","TRX:","Ant: 5 El. Duoband","ASL(m): 400","",
"SO 50 MHz","50 MHz","35","0","S53M","JN86CR","174833","185","169759","178","","2,9 %","4","2,4 %","20,2 %","0,0 %","EA8DKZ","3460","0","PWR(W): 100","TRX: TS-890","Ant: 7 el Yagi","ASL(m): 310","",
"SO 50 MHz","50 MHz","36","0","R6KA","KN75VH","192767","108","167823","94","","12,9 %","2","2,2 %","50,0 %","0,0 %","TM1C","2746","0","PWR(W): 100","TRX:","Ant: 8el LFA asl 45m","ASL(m):","",
"SO 50 MHz","50 MHz","37","0","G7L","JO03BC","179228","176","166082","166","","7,3 %","2","1,5 %","0,0 %","0,0 %","EA8NF","3068","0","PWR(W): 1000","TRX: Icom IC-7610","Ant: 6 element","ASL(m): 5","",
"SO 50 MHz","50 MHz","38","0","YU7DX","JN95UE","179964","151","166055","141","","7,7 %","0","0,0 %","0,0 %","0,0 %","EA1GCN","2020","0","PWR(W): 100","TRX:","Ant: 4el YAGI","ASL(m):","",
"SO 50 MHz","50 MHz","39","0","EA8BPX","IL18SK","168657","66","165615","65","","1,8 %","0","0,0 %","0,0 %","0,0 %","YL2PJ","4633","0","PWR(W): 100","TRX:","Ant: M2 6M7","ASL(m):","",
"SO 50 MHz","50 MHz","40","0","IZ5ILA","JN52JW","174490","163","160885","150","","7,8 %","6","4,3 %","0,0 %","0,0 %","EA8DKZ","2891","0","PWR(W): 500","TRX:","Ant: 5jxx6","ASL(m): 20","",
"SO 50 MHz","50 MHz","41","0","DL7AOS","JN48QF","164804","185","159874","177","","3,0 %","3","0,7 %","2,8 %","0,0 %","EA8BPX","3122","0","PWR(W): 750","TRX:","Ant: 5-Element-Yagi@10m, Loop@12m","ASL(m): 800","",
"SO 50 MHz","50 MHz","42","0","YO3GCL","KN34CK","187693","126","159522","109","","15,0 %","4","4,9 %","22,9 %","0,0 %","EA8DKZ","4116","0","PWR(W): 100","TRX:","Ant: HM 4 EL DK7ZB","ASL(m): 35","",
"SO 50 MHz","50 MHz","43","0","DK8NE","JO50AL","169903","270","159097","255","","6,4 %","27","2,6 %","0,0 %","0,0 %","EA8CTK","3341","0","PWR(W): 750","TRX:","Ant: 9ele   7x4ele   OMNI","ASL(m): 940","",
"SO 50 MHz","50 MHz","44","0","F4VXB","IN88MR","160484","114","156229","111","","2,7 %","1","0,2 %","0,0 %","0,0 %","EA8DKZ","2546","0","PWR(W): 120","TRX:","Ant: 5-ele","ASL(m): 75","",
"SO 50 MHz","50 MHz","45","0","GM4DIJ/P","IO74MU","162856","126","153245","119","","5,9 %","2","0,8 %","0,0 %","0,0 %","E73S","2167","0","PWR(W): 250","TRX: IC7300","Ant: 5 ele Tonna","ASL(m): 89","",
"SO 50 MHz","50 MHz","46","0","GW5L","IO83KF","158504","137","153193","130","","3,4 %","2","1,0 %","0,8 %","0,0 %","Z3A","2316","0","PWR(W): 100","TRX:","Ant: 4ele Yagi","ASL(m):","",
"SO 50 MHz","50 MHz","47","0","SP8SN","KO11FI","161511","105","150149","98","","7,0 %","1","1,0 %","8,2 %","0,0 %","ED5R","2221","0","PWR(W): 300","TRX:","Ant: 5el yagi","ASL(m):","",
"SO 50 MHz","50 MHz","48","0","EA1W","IN73EM","152208","95","149102","93","","2,0 %","1","1,3 %","0,0 %","0,0 %","YR5C","2246","0","PWR(W): 100","TRX:","Ant: ZX6-5 5EL. YAGI","ASL(m): 650","",
"SO 50 MHz","50 MHz","49","0","OE5LHM/P","JN77TX","155805","218","148623","205","","4,6 %","6","3,0 %","0,0 %","0,0 %","CT2GSN","2035","0","PWR(W): 200","TRX:","Ant: 6el","ASL(m): 1300","",
"SO 50 MHz","50 MHz","50","0","F1RHS","JN03PV","152701","108","148241","105","","2,9 %","2","0,9 %","0,0 %","0,0 %","EA8DKZ","2322","0","PWR(W): 120","TRX: IC9600","Ant: 5 ELEMENTS","ASL(m): 130","",
"SO 50 MHz","50 MHz","51","0","E75FM","JN93CT","152975","124","145471","116","","4,9 %","3","3,5 %","0,0 %","0,0 %","EI8KN","2099","0","PWR(W): 100","TRX:","Ant: yaggi 11 el","ASL(m): 1250","",
"SO 50 MHz","50 MHz","52","0","LZ1VDR","KN12PQ","154679","110","145044","103","","6,2 %","2","1,9 %","0,0 %","0,0 %","M0RDX","2202","0","PWR(W): 100","TRX:","Ant: 4EL. Yagi","ASL(m): 620","",
"SO 50 MHz","50 MHz","53","0","9A9O","JN85XE","148304","117","144098","115","","2,8 %","1","1,2 %","2,6 %","0,0 %","EI8KN","1998","0","PWR(W): 100","TRX:","Ant: 5 el.dk7zb","ASL(m): 100","",
"SO 50 MHz","50 MHz","54","0","OH3BCX","KP20XW","150377","85","139377","78","","7,3 %","1","1,5 %","0,0 %","0,0 %","I1FBJ","2182","0","PWR(W): 150","TRX:","Ant: 6-el LFA","ASL(m): 131","",
"SO 50 MHz","50 MHz","55","0","EA2XR","IN83KI","156557","107","138979","95","","11,2 %","0","0,0 %","0,0 %","0,0 %","YL3ND","2393","0","PWR(W): 100","TRX:","Ant: 5 elementos yagi","ASL(m): 650","",
"SO 50 MHz","50 MHz","56","0","IZ8DSX","JN71HA","146084","113","136351","107","","6,7 %","3","2,6 %","0,0 %","0,0 %","YL2PJ","1954","0","PWR(W): 500","TRX:","Ant: 2 elem hexbeam","ASL(m): 272","",
"SO 50 MHz","50 MHz","57","0","DH8BQA","JO73CE","130376","112","128360","110","","1,5 %","7","3,0 %","24,5 %","0,0 %","EA8DKZ","3713","0","PWR(W): 90","TRX:","Ant: 8 ele YU1CF Yagi","ASL(m): 58","",
"SO 50 MHz","50 MHz","58","0","SP6A","JO71VQ","157173","167","126484","141","","19,5 %","6","5,3 %","34,0 %","0,0 %","EA8DKZ","3705","0","PWR(W): 100","TRX:","Ant: 6el Yagi","ASL(m):","",
"SO 50 MHz","50 MHz","59","0","IW2DOY","JN45NJ","134878","144","126389","138","","6,3 %","0","0,0 %","0,0 %","0,0 %","EA8DKZ","2911","0","PWR(W): 500","TRX:","Ant: yagi 5 el.","ASL(m): 200","",
"SO 50 MHz","50 MHz","60","0","LY2VO","KO15PX","138914","84","125483","76","","9,7 %","0","0,0 %","0,0 %","0,0 %","EA8BPX","4380","0","PWR(W): 20","TRX:","Ant: 3el Y","ASL(m): 114","",
"SO 50 MHz","50 MHz","61","0","IZ0DHC","JN62BK","131557","115","123254","108","","6,3 %","3","2,0 %","2,8 %","0,0 %","R6KA","1917","0","PWR(W): 100","TRX:","Ant: 2 el","ASL(m): 320","",
"SO 50 MHz","50 MHz","62","0","G8ZRE","IO83NE","130185","114","119662","106","","8,1 %","2","0,0 %","0,0 %","0,0 %","Z3A","2299","0","PWR(W): 100","TRX: Yaesu FT991A","Ant: 3 Element Yagi","ASL(m): 30","",
"SO 50 MHz","50 MHz","63","0","YO9DBP","KN24QX","128689","87","116324","78","","9,6 %","3","3,7 %","0,0 %","0,0 %","EA8DKZ","4065","0","PWR(W): 400","TRX:","Ant: YAGI 5 EL","ASL(m): 323","",
"SO 50 MHz","50 MHz","64","0","YT4ZZ","KN04RC","125029","96","115955","91","","7,3 %","2","2,6 %","0,0 %","0,0 %","GM2T","2166","0","PWR(W): 100","TRX:","Ant: Dipol","ASL(m): 171","",
"SO 50 MHz","50 MHz","65","0","ED2K","IN83KH","126602","79","115751","70","","8,6 %","1","1,0 %","0,0 %","0,0 %","YO6KNY","2341","0","PWR(W): 1000","TRX:","Ant: CUBICAL QUAD 4 ELEMNT","ASL(m):","",
"SO 50 MHz","50 MHz","66","0","9A1AY","JN85QG","115494","103","110965","99","","3,9 %","0","0,0 %","0,0 %","0,0 %","EI8KN","1954","0","PWR(W): 25","TRX:","Ant: LFA 5ele","ASL(m): 132","",
"SO 50 MHz","50 MHz","67","0","DO/PD4R","JO31CU","116977","113","110621","106","","5,4 %","3","1,6 %","0,0 %","0,0 %","EA8DKZ","3212","0","PWR(W): 100","TRX:","Ant: 5elm yagi","ASL(m):","",
"SO 50 MHz","50 MHz","68","0","UW5ZM","KN57WE","123152","81","110542","72","","10,2 %","4","5,7 %","100,0 %","0,0 %","M5X","2493","0","PWR(W): 150","TRX:","Ant: 7el yagi","ASL(m):","",
"SO 50 MHz","50 MHz","69","0","M1L","IO81WV","121963","124","107890","113","","11,5 %","0","0,0 %","0,0 %","0,0 %","Z3A","2194","0","PWR(W): 1000","TRX: IC-7300 + Acom 1000","Ant: 4 Ele LFA","ASL(m): 68","",
"SO 50 MHz","50 MHz","70","0","PA5WT","JO22HG","117026","96","104353","88","","10,8 %","3","2,1 %","83,0 %","0,0 %","EA8AQV","3163","0","PWR(W): 120","TRX:","Ant: 5 EL YAGI","ASL(m): 8","",
"SO 50 MHz","50 MHz","71","0","HB9IAB/P","JN36GU","108441","128","103454","123","","4,6 %","6","2,1 %","18,7 %","0,0 %","R6KA","2250","0","PWR(W): 100","TRX:","Ant: 3 ele yagi","ASL(m): 1600","",
"SO 50 MHz","50 MHz","72","0","SP8FHK","KO10FI","110347","71","103351","67","","6,3 %","1","1,6 %","26,9 %","0,0 %","ED5R","2167","0","PWR(W): 100","TRX:","Ant: Yagi 5 elements","ASL(m): 226 m","",
"SO 50 MHz","50 MHz","73","0","F1NZC","JN15MR","116834","83","102459","74","","12,3 %","1","1,4 %","0,0 %","0,0 %","YL2PJ","2062","0","PWR(W): 80","TRX: TX 50","Ant: HB9CV","ASL(m): 900","",
"SO 50 MHz","50 MHz","74","0","F1DHX","IN94MP","114634","72","101702","63","","11,3 %","0","0,0 %","0,0 %","0,0 %","EA8CTK","2295","0","PWR(W): 100","TRX:","Ant: YAGI 6 ELEMENTS","ASL(m): 27","",
"SO 50 MHz","50 MHz","75","0","9A2KI","JN95BF","106540","96","99631","88","","6,5 %","4","4,5 %","30,7 %","0,0 %","EA8CTK","3597","0","PWR(W): 100","TRX:","Ant: 16el Tonna","ASL(m): 185","",
"SO 50 MHz","50 MHz","76","0","F8PRC","IN99UG","100183","72","96958","69","","3,2 %","1","0,0 %","0,0 %","0,0 %","UX5UO","2187","0","PWR(W): 100","TRX: FT-991 Yaesu","Ant: TONNA 5EL","ASL(m): 24","",
"SO 50 MHz","50 MHz","77","0","YO9HP","KN35BA","101088","81","96664","78","","4,4 %","0","0,0 %","25,6 %","0,0 %","M7W","2123","0","PWR(W): 400","TRX:","Ant: 8 EL LFA","ASL(m): 200","",
"SO 50 MHz","50 MHz","78","0","LZ2SQ","KN33GM","109877","75","96408","66","","12,3 %","2","3,3 %","34,8 %","0,0 %","ED5R","2256","0","PWR(W): 100","TRX:","Ant: 3el.","ASL(m): 220","",
"SO 50 MHz","50 MHz","79","0","YO8OE","KN37EW","108071","67","95017","60","","12,1 %","0","0,0 %","0,0 %","0,0 %","ED5R","2331","0","PWR(W): 300","TRX:","Ant: 5 EL","ASL(m): 247","",
"SO 50 MHz","50 MHz","80","0","F5GKW","JN05LU","101360","74","93805","69","","7,5 %","0","0,0 %","0,0 %","0,0 %","EA8BPX","2466","0","PWR(W): 50","TRX:","Ant: HB9CV","ASL(m): 281","",
"SO 50 MHz","50 MHz","81","0","F1JBN","JN06SM","111049","85","93729","73","","15,6 %","1","1,4 %","0,0 %","0,0 %","YO4FZX","2063","0","PWR(W): 80","TRX:","Ant: jungle job","ASL(m): 235","",
"SO 50 MHz","50 MHz","82","0","S57NAW","JN76PA","97362","98","93419","96","","4,0 %","1","1,7 %","0,0 %","0,0 %","EA8NF","3354","0","PWR(W): 100","TRX: TS-590sg","Ant: TB-4el. QAD + TB-WIRES","ASL(m): 340m","",
"SO 50 MHz","50 MHz","83","0","S52W","JN75ON","95305","93","90822","90","","4,7 %","2","1,4 %","38,9 %","0,0 %","OH1LA","1825","0","PWR(W): 70","TRX: TS 590","Ant: F9FT","ASL(m): 180m","",
"SO 50 MHz","50 MHz","84","0","IK7LMX","JN80XP","95694","67","90426","63","","5,5 %","3","5,1 %","27,0 %","0,0 %","GM2T","2252","0","PWR(W): 100","TRX:","Ant: 6el yagi","ASL(m): 10","",
"SO 50 MHz","50 MHz","85","0","DL6NBC","JN59HB","91910","87","90109","85","","2,0 %","0","0,0 %","8,2 %","0,0 %","EA8DKZ","3238","0","PWR(W): 350","TRX:","Ant: HB9CV","ASL(m): 466","",
"SO 50 MHz","50 MHz","86","0","IK7RWE","JN80XP","100665","68","89482","60","","11,1 %","1","1,8 %","6,7 %","0,0 %","M0ICK/P","2103","0","PWR(W): 500","TRX:","Ant: 6 el. LFA","ASL(m): 10","",
"SO 50 MHz","50 MHz","87","0","YT0K","KN13CT","95379","76","89212","72","","6,5 %","1","1,3 %","29,2 %","0,0 %","MW8R","2119","0","PWR(W): 90","TRX:","Ant: 6 el YU7EF","ASL(m): 400","",
"SO 50 MHz","50 MHz","88","0","IK4ZHH","JN64AF","90664","81","87964","79","","3,0 %","1","2,0 %","32,9 %","0,0 %","UT1IC","2019","0","PWR(W): 500","TRX:","Ant: 3 EL M2","ASL(m): 34","",
"SO 50 MHz","50 MHz","89","0","YO3AF","KN34AK","90133","68","86193","66","","4,4 %","0","0,0 %","0,0 %","0,0 %","G5TO/P","2232","0","PWR(W): 100","TRX:","Ant: 3 el. Yagi","ASL(m): 70","",
"SO 50 MHz","50 MHz","90","0","M0N","IO91SR","89104","111","85535","106","","4,0 %","2","3,1 %","0,0 %","0,0 %","LZ2T","2024","0","PWR(W): 500","TRX: IC 7610","Ant: 5 Ele Tonna","ASL(m): 82","",
"SO 50 MHz","50 MHz","91","0","EA8CTK","IL18NI","100717","37","85030","32","","15,6 %","1","4,6 %","0,0 %","0,0 %","YP8T","4339","0","PWR(W): 100","TRX:","Ant: Directional","ASL(m): 650","",
"SO 50 MHz","50 MHz","92","0","MW8P","IO81HN","94673","90","84576","83","","10,7 %","3","2,4 %","0,0 %","0,0 %","Z3A","2260","0","PWR(W): 25","TRX: K3 + PA","Ant: 3 LFA","ASL(m): 140","",
"SO 50 MHz","50 MHz","93","0","M5X","IO83VO","84114","66","84114","66","","0,0 %","0","0,0 %","57,6 %","0,0 %","UW5ZM","2493","0","PWR(W): 100","TRX: FTDX101mp","Ant: 2 el HB9CV","ASL(m): 153","",
"SO 50 MHz","50 MHz","94","0","PE1EWR","JO11SL","96111","79","82679","69","","14,0 %","1","0,0 %","0,0 %","0,0 %","SV3RPQ","2062","0","PWR(W): 80","TRX:","Ant: 4-4EPS6 4","ASL(m): 0","",
"SO 50 MHz","50 MHz","95","0","TK4BB","JN42QP","91639","94","82130","84","","10,4 %","14","12,7 %","0,0 %","0,0 %","US6IKF","2236","0","PWR(W): 50","TRX: ICOM IC 7300","Ant: HB9CV FIXE 30iA¿A½","ASL(m): 200","",
"SO 50 MHz","50 MHz","96","0","S58W","JN65XM","84541","106","82089","102","","2,9 %","2","0,2 %","6,9 %","0,0 %","OH8KXK","2062","0","PWR(W): 100","TRX:","Ant: 5 el. yagi","ASL(m): 1027","",
"SO 50 MHz","50 MHz","97","0","OE3FKS","JN88CC","87381","90","79479","83","","9,0 %","3","2,4 %","0,0 %","0,0 %","EA8AQV","3519","0","PWR(W): 900","TRX:","Ant: 4 EL","ASL(m): 430","",
"SO 50 MHz","50 MHz","98","0","Z32ZP","KN11CK","85347","56","79262","51","","7,1 %","0","0,0 %","13,7 %","0,0 %","G8T","2315","0","PWR(W): 100","TRX:","Ant: 4el","ASL(m): 160","",
"SO 50 MHz","50 MHz","99","0","F5IHP","IN94WM","85197","57","78167","50","","8,3 %","0","0,0 %","0,0 %","0,0 %","ER5GB","2214","0","PWR(W): 100","TRX: FT897","Ant: 5 EL YAGI","ASL(m):","",
"SO 50 MHz","50 MHz","100","0","YO7LBX","KN15PB","83957","71","78108","66","","7,0 %","5","4,4 %","0,0 %","0,0 %","EA8NF","3899","0","PWR(W): 100","TRX:","Ant: YAGI 5EL.","ASL(m): 200","",
"SO 50 MHz","50 MHz","101","0","SQ9NIU","JO90KJ","82652","70","76629","64","","7,3 %","0","0,0 %","0,0 %","0,0 %","ED5R","1951","0","PWR(W): 100","TRX:","Ant: 5ele Yagi","ASL(m):","",
"SO 50 MHz","50 MHz","102","0","PF1MO","JO22HH","83695","67","76523","61","","8,6 %","2","1,9 %","0,0 %","0,0 %","EA8NF","3171","0","PWR(W): 120","TRX:","Ant: beam 6 elem","ASL(m):","",
"SO 50 MHz","50 MHz","103","0","OK2KRT","JN99BK","79304","89","75325","82","","5,0 %","1","2,0 %","11,0 %","0,0 %","SM2EKM","1847","0","PWR(W): 100","TRX:","Ant: LW41m","ASL(m): 400","",
"SO 50 MHz","50 MHz","104","0","OE9MON","JN47VM","73602","81","73602","81","","0,0 %","2","3,3 %","0,0 %","0,0 %","R6KA","1999","0","PWR(W): 200","TRX:","Ant: 6 el yagi","ASL(m): 400","",
"SO 50 MHz","50 MHz","105","0","SQ9ACH","JO90GG","82410","77","73466","71","","10,9 %","3","4,2 %","1,4 %","0,0 %","ED5R","1924","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
"SO 50 MHz","50 MHz","106","0","M7DQO","IO92XR","80932","84","72666","75","","10,2 %","0","0,0 %","0,0 %","0,0 %","LZ2T","2036","0","PWR(W): 25","TRX: Icom Ic 7100","Ant: 4 element yagi","ASL(m): 0","",
"SO 50 MHz","50 MHz","107","0","PA2DK","JO21IX","77580","61","72186","58","","7,0 %","0","0,0 %","39,7 %","0,0 %","YO4FZX","1881","0","PWR(W): 100","TRX:","Ant: 4elem","ASL(m):","",
"SO 50 MHz","50 MHz","108","0","I2OLV","JN45NK","80169","78","71765","72","","10,5 %","0","0,0 %","0,0 %","0,0 %","EA8DKZ","2914","0","PWR(W): 500","TRX:","Ant: 5 elementi","ASL(m): 100","",
"SO 50 MHz","50 MHz","109","0","YO9AYN","KN24SW","85139","63","70033","53","","17,7 %","1","2,5 %","34,0 %","0,0 %","ED5R","2195","0","PWR(W): 400","TRX:","Ant: 3el Yagi","ASL(m): 240","",
"SO 50 MHz","50 MHz","110","0","SQ9V","JO90EB","71180","67","69710","66","","2,1 %","0","0,0 %","0,0 %","0,0 %","EA2XR","1793","0","PWR(W): 100","TRX:","Ant: 5 el Yagi","ASL(m):","",
"SO 50 MHz","50 MHz","111","0","HA8MV","KN06GU","68754","56","68754","56","","0,0 %","0","0,0 %","26,8 %","0,0 %","ED5I","1990","0","PWR(W): 100","TRX:","Ant: FD4","ASL(m):","",
"SO 50 MHz","50 MHz","112","0","F5GXX","IN95LP","69033","52","68142","51","","1,3 %","0","0,0 %","0,0 %","0,0 %","LZ8A","2062","0","PWR(W): 100","TRX: IC7300","Ant: HB9CV 2 ELEMENTS","ASL(m): 22","",
"SO 50 MHz","50 MHz","113","0","F6FET","IN98UD","70670","48","68086","46","","3,7 %","1","3,9 %","10,9 %","0,0 %","S01WS","2639","0","PWR(W): 100","TRX: TS 590","Ant: 4 EL YAGI","ASL(m): 112","",
